Reference	Reference	Reference	windowed Reference	windowed Reference	windowed Reference	Sample	Sample	Sample	windowed Sample	windowed Sample	windowed Sample
Time (ps)	Mean	std error	Time (ps)	Mean	std error	Time (ps)	Mean	std error	Time (ps)	Mean	std error
			138.84999999999997	0.0	0.0				141.7	0.0	0.0
			138.89999999999998	0.0	0.0				141.74999999999997	0.0	0.0
			138.95	0.0	0.0				141.79999999999998	0.0	0.0
			138.99999999999997	0.0	0.0				141.84999999999997	0.0	0.0
			139.04999999999998	0.0	0.0				141.89999999999998	0.0	0.0
			139.09999999999997	0.0	0.0				141.95	0.0	0.0
			139.14999999999998	0.0	0.0				141.99999999999997	0.0	0.0
			139.2	0.0	0.0				142.04999999999998	0.0	0.0
			139.24999999999997	0.0	0.0				142.09999999999997	0.0	0.0
			139.29999999999998	0.0	0.0				142.14999999999998	0.0	0.0
			139.34999999999997	0.0	0.0				142.2	0.0	0.0
			139.39999999999998	0.0	0.0				142.24999999999997	0.0	0.0
			139.45	0.0	0.0				142.29999999999998	0.0	0.0
			139.49999999999997	0.0	0.0				142.34999999999997	0.0	0.0
			139.54999999999998	0.0	0.0				142.39999999999998	0.0	0.0
			139.59999999999997	0.0	0.0				142.45	0.0	0.0
			139.64999999999998	0.0	0.0				142.49999999999997	0.0	0.0
			139.7	0.0	0.0				142.54999999999998	0.0	0.0
			139.74999999999997	0.0	0.0				142.59999999999997	0.0	0.0
			139.79999999999998	0.0	0.0				142.64999999999998	0.0	0.0
			139.84999999999997	0.0	0.0				142.7	0.0	0.0
			139.89999999999998	0.0	0.0				142.74999999999997	0.0	0.0
			139.95	0.0	0.0				142.79999999999998	0.0	0.0
			139.99999999999997	0.0	0.0				142.84999999999997	0.0	0.0
			140.04999999999998	0.0	0.0				142.89999999999998	0.0	0.0
			140.09999999999997	0.0	0.0				142.95	0.0	0.0
			140.14999999999998	0.0	0.0				142.99999999999997	0.0	0.0
			140.2	0.0	0.0				143.04999999999998	0.0	0.0
			140.24999999999997	0.0	0.0				143.09999999999997	0.0	0.0
			140.29999999999998	0.0	0.0				143.14999999999998	0.0	0.0
			140.34999999999997	0.0	0.0				143.2	0.0	0.0
			140.39999999999998	0.0	0.0				143.24999999999997	0.0	0.0
			140.45	0.0	0.0				143.29999999999998	0.0	0.0
			140.49999999999997	0.0	0.0				143.34999999999997	0.0	0.0
			140.54999999999998	0.0	0.0				143.39999999999998	0.0	0.0
			140.59999999999997	0.0	0.0				143.45	0.0	0.0
			140.64999999999998	0.0	0.0				143.49999999999997	0.0	0.0
			140.7	0.0	0.0				143.54999999999998	0.0	0.0
			140.74999999999997	0.0	0.0				143.59999999999997	0.0	0.0
			140.79999999999998	0.0	0.0				143.64999999999998	0.0	0.0
			140.84999999999997	0.0	0.0				143.7	0.0	0.0
			140.89999999999998	0.0	0.0				143.74999999999997	0.0	0.0
			140.95	0.0	0.0				143.79999999999998	0.0	0.0
			140.99999999999997	0.0	0.0				143.84999999999997	0.0	0.0
			141.04999999999998	0.0	0.0				143.89999999999998	0.0	0.0
			141.09999999999997	0.0	0.0				143.95	0.0	0.0
			141.14999999999998	0.0	0.0				143.99999999999997	0.0	0.0
			141.2	0.0	0.0				144.04999999999998	0.0	0.0
			141.24999999999997	0.0	0.0				144.09999999999997	0.0	0.0
			141.29999999999998	0.0	0.0				144.14999999999998	0.0	0.0
			141.34999999999997	0.0	0.0				144.2	0.0	0.0
			141.39999999999998	0.0	0.0				144.24999999999997	0.0	0.0
			141.45	0.0	0.0				144.29999999999998	0.0	0.0
			141.49999999999997	0.0	0.0				144.34999999999997	0.0	0.0
			141.54999999999998	0.0	0.0				144.39999999999998	0.0	0.0
			141.59999999999997	0.0	0.0				144.45	0.0	0.0
			141.64999999999998	0.0	0.0				144.49999999999997	0.0	0.0
			141.7	0.0	0.0				144.54999999999998	0.0	0.0
			141.74999999999997	0.0	0.0				144.59999999999997	0.0	0.0
			141.79999999999998	0.0	0.0				144.64999999999998	0.0	0.0
			141.84999999999997	0.0	0.0				144.7	0.0	0.0
			141.89999999999998	0.0	0.0				144.74999999999997	0.0	0.0
			141.95	0.0	0.0				144.79999999999998	0.0	0.0
			141.99999999999997	0.0	0.0				144.84999999999997	0.0	0.0
			142.04999999999998	0.0	0.0				144.89999999999998	0.0	0.0
			142.09999999999997	0.0	0.0				144.95	0.0	0.0
			142.14999999999998	0.0	0.0				144.99999999999997	0.0	0.0
			142.2	0.0	0.0				145.04999999999998	0.0	0.0
			142.24999999999997	0.0	0.0				145.09999999999997	0.0	0.0
			142.29999999999998	0.0	0.0				145.14999999999998	0.0	0.0
			142.34999999999997	0.0	0.0				145.2	0.0	0.0
			142.39999999999998	0.0	0.0				145.24999999999997	0.0	0.0
			142.45	0.0	0.0				145.29999999999998	0.0	0.0
			142.49999999999997	0.0	0.0				145.34999999999997	0.0	0.0
			142.54999999999998	0.0	0.0				145.39999999999998	0.0	0.0
			142.59999999999997	0.0	0.0				145.45	0.0	0.0
			142.64999999999998	0.0	0.0				145.49999999999997	0.0	0.0
			142.7	0.0	0.0				145.54999999999998	0.0	0.0
			142.74999999999997	0.0	0.0				145.59999999999997	0.0	0.0
			142.79999999999998	0.0	0.0				145.64999999999998	0.0	0.0
			142.84999999999997	0.0	0.0				145.7	0.0	0.0
			142.89999999999998	0.0	0.0				145.74999999999997	0.0	0.0
			142.95	0.0	0.0				145.79999999999998	0.0	0.0
			142.99999999999997	0.0	0.0				145.84999999999997	0.0	0.0
			143.04999999999998	0.0	0.0				145.89999999999998	0.0	0.0
			143.09999999999997	0.0	0.0				145.95	0.0	0.0
			143.14999999999998	0.0	0.0				145.99999999999997	0.0	0.0
			143.2	0.0	0.0				146.04999999999998	0.0	0.0
			143.24999999999997	0.0	0.0				146.09999999999997	0.0	0.0
			143.29999999999998	0.0	0.0				146.14999999999998	0.0	0.0
			143.34999999999997	0.0	0.0				146.2	0.0	0.0
			143.39999999999998	0.0	0.0				146.24999999999997	0.0	0.0
			143.45	0.0	0.0				146.29999999999998	0.0	0.0
			143.49999999999997	0.0	0.0				146.34999999999997	0.0	0.0
			143.54999999999998	0.0	0.0				146.39999999999998	0.0	0.0
			143.59999999999997	0.0	0.0				146.45	0.0	0.0
			143.64999999999998	0.0	0.0				146.49999999999997	0.0	0.0
			143.7	0.0	0.0				146.54999999999998	0.0	0.0
			143.74999999999997	0.0	0.0				146.59999999999997	0.0	0.0
			143.79999999999998	0.0	0.0				146.64999999999998	0.0	0.0
			143.84999999999997	0.0	0.0				146.7	0.0	0.0
			143.89999999999998	0.0	0.0				146.74999999999997	0.0	0.0
			143.95	0.0	0.0				146.79999999999998	0.0	0.0
			143.99999999999997	0.0	0.0				146.84999999999997	0.0	0.0
			144.04999999999998	0.0	0.0				146.89999999999998	0.0	0.0
			144.09999999999997	0.0	0.0				146.95	0.0	0.0
			144.14999999999998	0.0	0.0				146.99999999999997	0.0	0.0
			144.2	0.0	0.0				147.04999999999998	0.0	0.0
			144.24999999999997	0.0	0.0				147.09999999999997	0.0	0.0
			144.29999999999998	0.0	0.0				147.14999999999998	0.0	0.0
			144.34999999999997	0.0	0.0				147.2	0.0	0.0
			144.39999999999998	0.0	0.0				147.24999999999997	0.0	0.0
			144.45	0.0	0.0				147.29999999999998	0.0	0.0
			144.49999999999997	0.0	0.0				147.34999999999997	0.0	0.0
			144.54999999999998	0.0	0.0				147.39999999999998	0.0	0.0
			144.59999999999997	0.0	0.0				147.45	0.0	0.0
			144.64999999999998	0.0	0.0				147.49999999999997	0.0	0.0
			144.7	0.0	0.0				147.54999999999998	0.0	0.0
			144.74999999999997	0.0	0.0				147.59999999999997	0.0	0.0
			144.79999999999998	0.0	0.0				147.64999999999998	0.0	0.0
			144.84999999999997	0.0	0.0				147.7	0.0	0.0
			144.89999999999998	0.0	0.0				147.74999999999997	0.0	0.0
			144.95	0.0	0.0				147.79999999999998	0.0	0.0
			144.99999999999997	0.0	0.0				147.84999999999997	0.0	0.0
			145.04999999999998	0.0	0.0				147.89999999999998	0.0	0.0
			145.09999999999997	0.0	0.0				147.95	0.0	0.0
			145.14999999999998	0.0	0.0				147.99999999999997	0.0	0.0
			145.2	0.0	0.0				148.04999999999995	0.0	0.0
			145.24999999999997	0.0	0.0				148.09999999999997	0.0	0.0
			145.29999999999998	0.0	0.0				148.14999999999998	0.0	0.0
			145.34999999999997	0.0	0.0				148.19999999999996	0.0	0.0
			145.39999999999998	0.0	0.0				148.24999999999997	0.0	0.0
			145.45	0.0	0.0				148.29999999999995	0.0	0.0
			145.49999999999997	0.0	0.0				148.34999999999997	0.0	0.0
			145.54999999999998	0.0	0.0				148.39999999999998	0.0	0.0
			145.59999999999997	0.0	0.0				148.44999999999996	0.0	0.0
			145.64999999999998	0.0	0.0				148.49999999999997	0.0	0.0
			145.7	0.0	0.0				148.54999999999995	0.0	0.0
			145.74999999999997	0.0	0.0				148.59999999999997	0.0	0.0
			145.79999999999998	0.0	0.0				148.64999999999998	0.0	0.0
			145.84999999999997	0.0	0.0				148.69999999999996	0.0	0.0
			145.89999999999998	0.0	0.0				148.74999999999997	0.0	0.0
			145.95	0.0	0.0				148.79999999999995	0.0	0.0
			145.99999999999997	0.0	0.0				148.84999999999997	0.0	0.0
			146.04999999999998	0.0	0.0				148.89999999999998	0.0	0.0
			146.09999999999997	0.0	0.0				148.94999999999996	0.0	0.0
			146.14999999999998	0.0	0.0				148.99999999999997	0.0	0.0
			146.2	0.0	0.0				149.04999999999995	0.0	0.0
			146.24999999999997	0.0	0.0				149.09999999999997	0.0	0.0
			146.29999999999998	0.0	0.0				149.14999999999998	0.0	0.0
			146.34999999999997	0.0	0.0				149.19999999999996	0.0	0.0
			146.39999999999998	0.0	0.0				149.24999999999997	0.0	0.0
			146.45	0.0	0.0				149.29999999999995	0.0	0.0
			146.49999999999997	0.0	0.0				149.34999999999997	0.0	0.0
			146.54999999999998	0.0	0.0				149.39999999999998	0.0	0.0
			146.59999999999997	0.0	0.0				149.44999999999996	0.0	0.0
			146.64999999999998	0.0	0.0				149.49999999999997	0.0	0.0
			146.7	0.0	0.0				149.54999999999995	0.0	0.0
			146.74999999999997	0.0	0.0				149.59999999999997	0.0	0.0
			146.79999999999998	0.0	0.0				149.64999999999998	0.0	0.0
			146.84999999999997	0.0	0.0				149.69999999999996	0.0	0.0
			146.89999999999998	0.0	0.0				149.74999999999997	0.0	0.0
			146.95	0.0	0.0				149.79999999999995	0.0	0.0
			146.99999999999997	0.0	0.0				149.84999999999997	0.0	0.0
			147.04999999999998	0.0	0.0				149.89999999999998	0.0	0.0
			147.09999999999997	0.0	0.0				149.94999999999996	0.0	0.0
			147.14999999999998	0.0	0.0				149.99999999999997	0.0	0.0
			147.2	0.0	0.0				150.04999999999995	0.0	0.0
			147.24999999999997	0.0	0.0				150.09999999999997	0.0	0.0
			147.29999999999998	0.0	0.0				150.14999999999998	0.0	0.0
			147.34999999999997	0.0	0.0				150.19999999999996	0.0	0.0
			147.39999999999998	0.0	0.0				150.24999999999997	0.0	0.0
			147.45	0.0	0.0				150.29999999999995	0.0	0.0
			147.49999999999997	0.0	0.0				150.34999999999997	0.0	0.0
			147.54999999999998	0.0	0.0				150.39999999999998	0.0	0.0
			147.59999999999997	0.0	0.0				150.44999999999996	0.0	0.0
			147.64999999999998	0.0	0.0				150.49999999999997	0.0	0.0
			147.7	0.0	0.0				150.54999999999995	0.0	0.0
			147.74999999999997	0.0	0.0				150.59999999999997	0.0	0.0
			147.79999999999998	0.0	0.0				150.64999999999998	0.0	0.0
			147.84999999999997	0.0	0.0				150.69999999999996	0.0	0.0
			147.89999999999998	0.0	0.0				150.74999999999997	0.0	0.0
			147.95	0.0	0.0				150.79999999999995	0.0	0.0
			147.99999999999997	0.0	0.0				150.84999999999997	0.0	0.0
			148.04999999999998	0.0	0.0				150.89999999999998	0.0	0.0
			148.09999999999997	0.0	0.0				150.94999999999996	0.0	0.0
			148.14999999999998	0.0	0.0				150.99999999999997	0.0	0.0
			148.2	0.0	0.0				151.04999999999995	0.0	0.0
			148.24999999999997	0.0	0.0				151.09999999999997	0.0	0.0
			148.29999999999998	0.0	0.0				151.14999999999998	0.0	0.0
			148.34999999999997	0.0	0.0				151.19999999999996	0.0	0.0
			148.39999999999998	0.0	0.0				151.24999999999997	0.0	0.0
			148.45	0.0	0.0				151.29999999999995	0.0	0.0
			148.49999999999997	0.0	0.0				151.34999999999997	0.0	0.0
			148.54999999999998	0.0	0.0				151.39999999999998	0.0	0.0
			148.59999999999997	0.0	0.0				151.44999999999996	0.0	0.0
			148.64999999999998	0.0	0.0				151.49999999999997	0.0	0.0
			148.7	0.0	0.0				151.54999999999995	0.0	0.0
			148.74999999999997	0.0	0.0				151.59999999999997	0.0	0.0
			148.79999999999998	0.0	0.0				151.64999999999998	0.0	0.0
			148.84999999999997	0.0	0.0				151.69999999999996	0.0	0.0
			148.89999999999998	0.0	0.0				151.74999999999997	0.0	0.0
			148.95	0.0	0.0				151.79999999999995	0.0	0.0
			148.99999999999997	0.0	0.0				151.84999999999997	0.0	0.0
			149.04999999999998	0.0	0.0				151.89999999999998	0.0	0.0
			149.09999999999997	0.0	0.0				151.94999999999996	0.0	0.0
			149.14999999999998	0.0	0.0				151.99999999999997	0.0	0.0
			149.2	0.0	0.0				152.04999999999995	0.0	0.0
			149.24999999999997	0.0	0.0				152.09999999999997	0.0	0.0
			149.29999999999998	0.0	0.0				152.14999999999998	0.0	0.0
			149.34999999999997	0.0	0.0				152.19999999999996	0.0	0.0
			149.39999999999998	0.0	0.0				152.24999999999997	0.0	0.0
			149.45	0.0	0.0				152.29999999999995	0.0	0.0
			149.49999999999997	0.0	0.0				152.34999999999997	0.0	0.0
			149.54999999999998	0.0	0.0				152.39999999999998	0.0	0.0
			149.59999999999997	0.0	0.0				152.44999999999996	0.0	0.0
			149.64999999999998	0.0	0.0				152.49999999999997	0.0	0.0
			149.7	0.0	0.0				152.54999999999995	0.0	0.0
			149.74999999999997	0.0	0.0				152.59999999999997	0.0	0.0
			149.79999999999998	0.0	0.0				152.64999999999998	0.0	0.0
			149.84999999999997	0.0	0.0				152.69999999999996	0.0	0.0
			149.89999999999998	0.0	0.0				152.74999999999997	0.0	0.0
			149.95	0.0	0.0				152.79999999999995	0.0	0.0
			149.99999999999997	0.0	0.0				152.84999999999997	0.0	0.0
			150.04999999999998	0.0	0.0				152.89999999999998	0.0	0.0
			150.09999999999997	0.0	0.0				152.94999999999996	0.0	0.0
			150.14999999999998	0.0	0.0				152.99999999999997	0.0	0.0
			150.2	0.0	0.0				153.04999999999995	0.0	0.0
			150.24999999999997	0.0	0.0				153.09999999999997	0.0	0.0
			150.29999999999998	0.0	0.0				153.14999999999998	0.0	0.0
			150.34999999999997	0.0	0.0				153.19999999999996	0.0	0.0
			150.39999999999998	0.0	0.0				153.24999999999997	0.0	0.0
			150.45	0.0	0.0				153.29999999999995	0.0	0.0
			150.49999999999997	0.0	0.0				153.34999999999997	0.0	0.0
			150.54999999999998	0.0	0.0				153.39999999999998	0.0	0.0
			150.59999999999997	0.0	0.0				153.44999999999996	0.0	0.0
			150.64999999999998	0.0	0.0				153.49999999999997	0.0	0.0
			150.7	0.0	0.0				153.54999999999995	0.0	0.0
			150.74999999999997	0.0	0.0				153.59999999999997	0.0	0.0
			150.79999999999998	0.0	0.0				153.64999999999998	0.0	0.0
			150.84999999999997	0.0	0.0				153.69999999999996	0.0	0.0
			150.89999999999998	0.0	0.0				153.74999999999997	0.0	0.0
			150.95	0.0	0.0				153.79999999999995	0.0	0.0
			150.99999999999997	0.0	0.0				153.84999999999997	0.0	0.0
			151.04999999999998	0.0	0.0				153.89999999999998	0.0	0.0
			151.09999999999997	0.0	0.0				153.94999999999996	0.0	0.0
			151.14999999999998	0.0	0.0				153.99999999999997	0.0	0.0
			151.2	0.0	0.0				154.04999999999995	0.0	0.0
			151.24999999999997	0.0	0.0				154.09999999999997	0.0	0.0
			151.29999999999998	0.0	0.0				154.14999999999998	0.0	0.0
			151.34999999999997	0.0	0.0				154.19999999999996	0.0	0.0
			151.39999999999998	0.0	0.0				154.24999999999997	0.0	0.0
			151.45	0.0	0.0				154.29999999999995	0.0	0.0
			151.49999999999997	0.0	0.0				154.34999999999997	0.0	0.0
			151.54999999999998	0.0	0.0				154.39999999999998	0.0	0.0
			151.59999999999997	0.0	0.0				154.44999999999996	0.0	0.0
			151.64999999999998	0.0	0.0				154.49999999999997	0.0	0.0
			151.7	0.0	0.0				154.54999999999995	0.0	0.0
			151.74999999999997	0.0	0.0				154.59999999999997	0.0	0.0
			151.79999999999998	0.0	0.0				154.64999999999998	0.0	0.0
			151.84999999999997	0.0	0.0				154.69999999999996	0.0	0.0
			151.89999999999998	0.0	0.0				154.74999999999997	0.0	0.0
			151.95	0.0	0.0				154.79999999999995	0.0	0.0
			151.99999999999997	0.0	0.0				154.84999999999997	0.0	0.0
			152.04999999999998	0.0	0.0				154.89999999999998	0.0	0.0
			152.09999999999997	0.0	0.0				154.94999999999996	0.0	0.0
			152.14999999999998	0.0	0.0				154.99999999999997	0.0	0.0
			152.2	0.0	0.0				155.04999999999995	0.0	0.0
			152.24999999999997	0.0	0.0				155.09999999999997	0.0	0.0
			152.29999999999998	0.0	0.0				155.14999999999998	0.0	0.0
			152.34999999999997	0.0	0.0				155.19999999999996	0.0	0.0
			152.39999999999998	0.0	0.0				155.24999999999997	0.0	0.0
			152.45	0.0	0.0				155.29999999999995	0.0	0.0
			152.49999999999997	0.0	0.0				155.34999999999997	0.0	0.0
			152.54999999999998	0.0	0.0				155.39999999999998	0.0	0.0
			152.59999999999997	0.0	0.0				155.44999999999996	0.0	0.0
			152.64999999999998	0.0	0.0				155.49999999999997	0.0	0.0
			152.7	0.0	0.0				155.54999999999995	0.0	0.0
			152.74999999999997	0.0	0.0				155.59999999999997	0.0	0.0
			152.79999999999998	0.0	0.0				155.64999999999998	0.0	0.0
			152.84999999999997	0.0	0.0				155.69999999999996	0.0	0.0
			152.89999999999998	0.0	0.0				155.74999999999997	0.0	0.0
			152.95	0.0	0.0				155.79999999999995	0.0	0.0
			152.99999999999997	0.0	0.0				155.84999999999997	0.0	0.0
			153.04999999999998	0.0	0.0				155.89999999999998	0.0	0.0
			153.09999999999997	0.0	0.0				155.94999999999996	0.0	0.0
			153.14999999999998	0.0	0.0				155.99999999999997	0.0	0.0
			153.2	0.0	0.0				156.04999999999995	0.0	0.0
			153.24999999999997	0.0	0.0				156.09999999999997	0.0	0.0
			153.29999999999998	0.0	0.0				156.14999999999998	0.0	0.0
			153.34999999999997	0.0	0.0				156.19999999999996	0.0	0.0
			153.39999999999998	0.0	0.0				156.24999999999997	0.0	0.0
			153.45	0.0	0.0				156.29999999999995	0.0	0.0
			153.49999999999997	0.0	0.0				156.34999999999997	0.0	0.0
			153.54999999999998	0.0	0.0				156.39999999999998	0.0	0.0
			153.59999999999997	0.0	0.0				156.44999999999996	0.0	0.0
			153.64999999999998	0.0	0.0				156.49999999999997	0.0	0.0
			153.7	0.0	0.0				156.54999999999995	0.0	0.0
			153.74999999999997	0.0	0.0				156.59999999999997	0.0	0.0
			153.79999999999998	0.0	0.0				156.64999999999998	0.0	0.0
			153.84999999999997	0.0	0.0				156.69999999999996	0.0	0.0
			153.89999999999998	0.0	0.0				156.74999999999997	0.0	0.0
			153.95	0.0	0.0				156.79999999999995	0.0	0.0
			153.99999999999997	0.0	0.0				156.84999999999997	0.0	0.0
			154.04999999999998	0.0	0.0				156.89999999999998	0.0	0.0
			154.09999999999997	0.0	0.0				156.94999999999996	0.0	0.0
			154.14999999999998	0.0	0.0				156.99999999999994	0.0	0.0
			154.2	0.0	0.0				157.04999999999995	0.0	0.0
			154.25	0.0	0.0				157.09999999999997	0.0	0.0
			154.29999999999998	0.0	0.0				157.14999999999995	0.0	0.0
			154.34999999999997	0.0	0.0				157.19999999999996	0.0	0.0
			154.39999999999998	0.0	0.0				157.24999999999994	0.0	0.0
			154.45	0.0	0.0				157.29999999999995	0.0	0.0
			154.5	0.0	0.0				157.34999999999997	0.0	0.0
			154.54999999999998	0.0	0.0				157.39999999999995	0.0	0.0
			154.59999999999997	0.0	0.0				157.44999999999996	0.0	0.0
			154.64999999999998	0.0	0.0				157.49999999999994	0.0	0.0
			154.7	0.0	0.0				157.54999999999995	0.0	0.0
			154.75	0.0	0.0				157.59999999999997	0.0	0.0
			154.79999999999998	0.0	0.0				157.64999999999995	0.0	0.0
			154.84999999999997	0.0	0.0				157.69999999999996	0.0	0.0
			154.89999999999998	0.0	0.0				157.74999999999994	0.0	0.0
			154.95	0.0	0.0				157.79999999999995	0.0	0.0
			155.0	0.0	0.0				157.84999999999997	0.0	0.0
			155.04999999999998	0.0	0.0				157.89999999999995	0.0	0.0
			155.09999999999997	0.0	0.0				157.94999999999996	0.0	0.0
			155.14999999999998	0.0	0.0				157.99999999999994	0.0	0.0
			155.2	0.0	0.0				158.04999999999995	0.0	0.0
			155.25	0.0	0.0				158.09999999999997	0.0	0.0
			155.29999999999998	0.0	0.0				158.14999999999995	0.0	0.0
			155.34999999999997	0.0	0.0				158.19999999999996	0.0	0.0
			155.39999999999998	0.0	0.0				158.24999999999994	0.0	0.0
			155.45	0.0	0.0				158.29999999999995	0.0	0.0
			155.5	0.0	0.0				158.34999999999997	0.0	0.0
			155.54999999999998	0.0	0.0				158.39999999999995	0.0	0.0
			155.59999999999997	0.0	0.0				158.44999999999996	0.0	0.0
			155.64999999999998	0.0	0.0				158.49999999999994	0.0	0.0
			155.7	0.0	0.0				158.54999999999995	0.0	0.0
			155.75	0.0	0.0				158.59999999999997	0.0	0.0
			155.79999999999998	0.0	0.0				158.64999999999995	0.0	0.0
			155.84999999999997	0.0	0.0				158.69999999999996	0.0	0.0
			155.89999999999998	0.0	0.0				158.74999999999994	0.0	0.0
			155.95	0.0	0.0				158.79999999999995	0.0	0.0
			156.0	0.0	0.0				158.84999999999997	0.0	0.0
			156.04999999999998	0.0	0.0				158.89999999999995	0.0	0.0
			156.09999999999997	0.0	0.0				158.94999999999996	0.0	0.0
			156.14999999999998	0.0	0.0				158.99999999999994	0.0	0.0
			156.2	0.0	0.0				159.04999999999995	0.0	0.0
			156.25	0.0	0.0				159.09999999999997	0.0	0.0
			156.29999999999998	0.0	0.0				159.14999999999995	0.0	0.0
			156.34999999999997	0.0	0.0				159.19999999999996	0.0	0.0
			156.39999999999998	0.0	0.0				159.24999999999994	0.0	0.0
			156.45	0.0	0.0				159.29999999999995	0.0	0.0
			156.5	0.0	0.0				159.34999999999997	0.0	0.0
			156.54999999999998	0.0	0.0				159.39999999999995	0.0	0.0
			156.59999999999997	0.0	0.0				159.44999999999996	0.0	0.0
			156.64999999999998	0.0	0.0				159.49999999999994	0.0	0.0
			156.7	0.0	0.0				159.54999999999995	0.0	0.0
			156.75	0.0	0.0				159.59999999999997	0.0	0.0
			156.79999999999998	0.0	0.0				159.64999999999995	0.0	0.0
			156.84999999999997	0.0	0.0				159.69999999999996	0.0	0.0
			156.89999999999998	0.0	0.0				159.74999999999994	0.0	0.0
			156.95	0.0	0.0				159.79999999999995	0.0	0.0
			157.0	0.0	0.0				159.84999999999997	0.0	0.0
			157.04999999999998	0.0	0.0				159.89999999999995	0.0	0.0
			157.09999999999997	0.0	0.0				159.94999999999996	0.0	0.0
			157.14999999999998	0.0	0.0				159.99999999999994	0.0	0.0
			157.2	0.0	0.0				160.04999999999995	0.0	0.0
			157.25	0.0	0.0				160.09999999999997	0.0	0.0
			157.29999999999998	0.0	0.0				160.14999999999995	0.0	0.0
			157.34999999999997	0.0	0.0				160.19999999999996	0.0	0.0
			157.39999999999998	0.0	0.0				160.24999999999994	0.0	0.0
			157.45	0.0	0.0				160.29999999999995	0.0	0.0
			157.5	0.0	0.0				160.34999999999997	0.0	0.0
			157.54999999999998	0.0	0.0				160.39999999999995	0.0	0.0
			157.59999999999997	0.0	0.0				160.44999999999996	0.0	0.0
			157.64999999999998	0.0	0.0				160.49999999999994	0.0	0.0
			157.7	0.0	0.0				160.54999999999995	0.0	0.0
			157.75	0.0	0.0				160.59999999999997	0.0	0.0
			157.79999999999998	0.0	0.0				160.64999999999995	0.0	0.0
			157.84999999999997	0.0	0.0				160.69999999999996	0.0	0.0
			157.89999999999998	0.0	0.0				160.74999999999994	0.0	0.0
			157.95	0.0	0.0				160.79999999999995	0.0	0.0
			158.0	0.0	0.0				160.84999999999997	0.0	0.0
			158.04999999999998	0.0	0.0				160.89999999999995	0.0	0.0
			158.09999999999997	0.0	0.0				160.94999999999996	0.0	0.0
			158.14999999999998	0.0	0.0				160.99999999999994	0.0	0.0
			158.2	0.0	0.0				161.04999999999995	0.0	0.0
			158.25	0.0	0.0				161.09999999999997	0.0	0.0
			158.29999999999998	0.0	0.0				161.14999999999995	0.0	0.0
			158.34999999999997	0.0	0.0				161.19999999999996	0.0	0.0
			158.39999999999998	0.0	0.0				161.24999999999994	0.0	0.0
			158.45	0.0	0.0				161.29999999999995	0.0	0.0
			158.5	0.0	0.0				161.34999999999997	0.0	0.0
			158.54999999999998	0.0	0.0				161.39999999999995	0.0	0.0
			158.59999999999997	0.0	0.0				161.44999999999996	0.0	0.0
			158.64999999999998	0.0	0.0				161.49999999999994	0.0	0.0
			158.7	0.0	0.0				161.54999999999995	0.0	0.0
			158.75	0.0	0.0				161.59999999999997	0.0	0.0
			158.79999999999998	0.0	0.0				161.64999999999995	0.0	0.0
			158.84999999999997	0.0	0.0				161.69999999999996	0.0	0.0
			158.89999999999998	0.0	0.0				161.74999999999994	0.0	0.0
			158.95	0.0	0.0				161.79999999999995	0.0	0.0
			159.0	0.0	0.0				161.84999999999997	0.0	0.0
			159.04999999999998	0.0	0.0				161.89999999999995	0.0	0.0
			159.09999999999997	0.0	0.0				161.94999999999996	0.0	0.0
			159.14999999999998	0.0	0.0				161.99999999999994	0.0	0.0
			159.2	0.0	0.0				162.04999999999995	0.0	0.0
			159.25	0.0	0.0				162.09999999999997	0.0	0.0
			159.29999999999998	0.0	0.0				162.14999999999995	0.0	0.0
			159.34999999999997	0.0	0.0				162.19999999999996	0.0	0.0
			159.39999999999998	0.0	0.0				162.24999999999994	0.0	0.0
			159.45	0.0	0.0				162.29999999999995	0.0	0.0
			159.5	0.0	0.0				162.34999999999997	0.0	0.0
			159.54999999999998	0.0	0.0				162.39999999999995	0.0	0.0
			159.59999999999997	0.0	0.0				162.44999999999996	0.0	0.0
			159.64999999999998	0.0	0.0				162.49999999999994	0.0	0.0
			159.7	0.0	0.0				162.54999999999995	0.0	0.0
			159.75	0.0	0.0				162.59999999999997	0.0	0.0
			159.79999999999998	0.0	0.0				162.64999999999995	0.0	0.0
			159.84999999999997	0.0	0.0				162.69999999999996	0.0	0.0
			159.89999999999998	0.0	0.0				162.74999999999994	0.0	0.0
			159.95	0.0	0.0				162.79999999999995	0.0	0.0
			160.0	0.0	0.0				162.84999999999997	0.0	0.0
			160.04999999999998	0.0	0.0				162.89999999999995	0.0	0.0
			160.09999999999997	0.0	0.0				162.94999999999996	0.0	0.0
			160.14999999999998	0.0	0.0				162.99999999999994	0.0	0.0
			160.2	0.0	0.0				163.04999999999995	0.0	0.0
			160.25	0.0	0.0				163.09999999999997	0.0	0.0
			160.29999999999998	0.0	0.0				163.14999999999995	0.0	0.0
			160.34999999999997	0.0	0.0				163.19999999999996	0.0	0.0
			160.39999999999998	0.0	0.0				163.24999999999994	0.0	0.0
			160.45	0.0	0.0				163.29999999999995	0.0	0.0
			160.5	0.0	0.0				163.34999999999997	0.0	0.0
			160.54999999999998	0.0	0.0				163.39999999999995	0.0	0.0
			160.59999999999997	0.0	0.0				163.44999999999996	0.0	0.0
			160.64999999999998	0.0	0.0				163.49999999999994	0.0	0.0
